"county_id"	"county_desc"	"voter_reg_num"	"election_lbl"	"election_desc"	"voting_method"	"voted_party_cd"	"voted_party_desc"	"pct_label"	"pct_description"	"ncid"	"voted_county_id"	"voted_county_desc"	"vtd_label"	"vtd_description"
"89"	"TYRRELL"	"000000004613"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BG9035"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004613"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BG9035"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004751"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BG9083"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004751"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BG9083"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004751"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BG9083"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004751"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BG9083"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004751"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BG9083"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004751"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BG9083"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005048"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"10"	"COTTON GROVE  #10"	"BH126707"	"29"	"DAVIDSON"	"10"	"10"
"89"	"TYRRELL"	"000000005048"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"10"	"COTTON GROVE  #10"	"BH126707"	"29"	"DAVIDSON"	"10"	"10"
"89"	"TYRRELL"	"000000005048"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"10"	"COTTON GROVE  #10"	"BH126707"	"29"	"DAVIDSON"	"10"	"10"
"89"	"TYRRELL"	"000000005048"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"10"	"COTTON GROVE  #10"	"BH126707"	"29"	"DAVIDSON"	"10"	"10"
"89"	"TYRRELL"	"000000005048"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"3"	"GUMNECK"	"BH126707"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000005048"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"3"	"GUMNECK"	"BH126707"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000005048"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"3"	"GUMNECK"	"BH126707"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000005298"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"COL"	"COLINGTON"	"BH75433"	"28"	"DARE"	"COL"	"COL"
"89"	"TYRRELL"	"000000005298"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BH75433"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003726"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BL311508"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003726"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BL311508"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004516"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"BL336099"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000004516"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"BL336099"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000005297"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BL433255"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005109"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"NICANO"	"NICANOR"	"BM37503"	"72"	"PERQUIMANS"	"NICANO"	"NICANO"
"89"	"TYRRELL"	"000000005109"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"NICANO"	"NICANOR"	"BM37503"	"72"	"PERQUIMANS"	"NICANO"	"NICANO"
"89"	"TYRRELL"	"000000005109"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"NICANO"	"NICANOR"	"BM37503"	"72"	"PERQUIMANS"	"NICANO"	"NICANO"
"89"	"TYRRELL"	"000000005222"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN321758"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005222"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN321758"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"906"	"906"	"BN96898"	"34"	"FORSYTH"	"906"	"906"
"89"	"TYRRELL"	"000000004752"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"906"	"906"	"BN96898"	"34"	"FORSYTH"	"906"	"906"
"89"	"TYRRELL"	"000000004752"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"906"	"906"	"BN96898"	"34"	"FORSYTH"	"906"	"906"
"89"	"TYRRELL"	"000000004752"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"906"	"906"	"BN96898"	"34"	"FORSYTH"	"906"	"906"
"89"	"TYRRELL"	"000000004752"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"11/03/2015"	"11/03/2015 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"11/07/2017"	"11/07/2017 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"09/10/2019"	"09/10/2019 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004752"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BN96898"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004334"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP15993"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004334"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP15993"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004334"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP15993"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004334"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP15993"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004334"	"09/10/2019"	"09/10/2019 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP15993"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004334"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BP15993"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004334"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BP15993"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004334"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP15993"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005252"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"STEC"	"STECOAH"	"BP47258"	"38"	"GRAHAM"	"STEC"	"STEC"
"89"	"TYRRELL"	"000000005252"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"STEC"	"STECOAH"	"BP47258"	"38"	"GRAHAM"	"STEC"	"STEC"
"89"	"TYRRELL"	"000000005252"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"STEC"	"STECOAH"	"BP47258"	"38"	"GRAHAM"	"STEC"	"STEC"
"89"	"TYRRELL"	"000000005252"	"11/05/2013"	"11/05/2013TOWN ROB/LS/TFD"	"IN-PERSON"	"REP"	"REPUBLICAN"	"STEC"	"STECOAH"	"BP47258"	"38"	"GRAHAM"	"STEC"	"STEC"
"89"	"TYRRELL"	"000000005252"	"11/03/2015"	"11/03/2015 MUNICIPAL LS/ TFD"	"IN-PERSON"	"REP"	"REPUBLICAN"	"STEC"	"STECOAH"	"BP47258"	"38"	"GRAHAM"	"STEC"	"STEC"
"89"	"TYRRELL"	"000000005252"	"11/07/2017"	"11/07/2017 MUNICIPAL TOWN OF ROB/LS/FONTANA"	"IN-PERSON"	"REP"	"REPUBLICAN"	"STEC"	"STECOAH"	"BP47258"	"38"	"GRAHAM"	"STEC"	"STEC"
"89"	"TYRRELL"	"000000005252"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP47258"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005252"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP47258"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005252"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"BP47258"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005413"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"08"	"CYPRESS CREEK"	"BP61431"	"35"	"FRANKLIN"	"08"	"08"
"89"	"TYRRELL"	"000000005413"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"08"	"CYPRESS CREEK"	"BP61431"	"35"	"FRANKLIN"	"08"	"08"
"89"	"TYRRELL"	"000000005413"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"08"	"CYPRESS CREEK"	"BP61431"	"35"	"FRANKLIN"	"08"	"08"
"89"	"TYRRELL"	"000000005413"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"08"	"CYPRESS CREEK"	"BP61431"	"35"	"FRANKLIN"	"08"	"08"
"89"	"TYRRELL"	"000000005413"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"08"	"CYPRESS CREEK"	"BP61431"	"35"	"FRANKLIN"	"08"	"08"
"89"	"TYRRELL"	"000000005478"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"1"	"PRECINCT #1"	"BS13177"	"37"	"GATES"	"1"	"1"
"89"	"TYRRELL"	"000000005478"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"PRECINCT #1"	"BS13177"	"37"	"GATES"	"1"	"1"
"89"	"TYRRELL"	"000000005478"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"PRECINCT #1"	"BS13177"	"37"	"GATES"	"1"	"1"
"89"	"TYRRELL"	"000000005478"	"03/03/2020"	"03/03/2020 PRIMARY"	"PROVISIONAL"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BS13177"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004793"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BW33000"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004793"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BW33000"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004793"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BW33000"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004630"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G37"	"G37"	"BY289640"	"41"	"GUILFORD"	"G37"	"G37"
"89"	"TYRRELL"	"000000004911"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"1"	"ALLIGATOR"	"BY388176"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000004911"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"1"	"ALLIGATOR"	"BY388176"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000004911"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"1"	"ALLIGATOR"	"BY388176"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000004911"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"1"	"ALLIGATOR"	"BY388176"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000005295"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G22"	"G22"	"BY552289"	"41"	"GUILFORD"	"G22"	"G22"
"89"	"TYRRELL"	"000000005295"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G22"	"G22"	"BY552289"	"41"	"GUILFORD"	"G22"	"G22"
"89"	"TYRRELL"	"000000005295"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G22"	"G22"	"BY552289"	"41"	"GUILFORD"	"G22"	"G22"
"89"	"TYRRELL"	"000000005295"	"11/08/2011"	"11/08/2011 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G22"	"G22"	"BY552289"	"41"	"GUILFORD"	"G22"	"G22"
"89"	"TYRRELL"	"000000005295"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G22"	"G22"	"BY552289"	"41"	"GUILFORD"	"G22"	"G22"
"89"	"TYRRELL"	"000000005295"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BY552289"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004698"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"G58"	"G58"	"BY596200"	"41"	"GUILFORD"	"G58"	"G58"
"89"	"TYRRELL"	"000000005466"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"G38"	"G38"	"BY651356"	"41"	"GUILFORD"	"G38"	"G38"
"89"	"TYRRELL"	"000000005466"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"G38"	"G38"	"BY651356"	"41"	"GUILFORD"	"G38"	"G38"
"89"	"TYRRELL"	"000000005278"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WEL 2"	"WELDON 2"	"BZ20352"	"42"	"HALIFAX"	"WEL-2"	"WEL 2"
"89"	"TYRRELL"	"000000005278"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WEL 2"	"WELDON 2"	"BZ20352"	"42"	"HALIFAX"	"WEL-2"	"WEL 2"
"89"	"TYRRELL"	"000000005278"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WEL1-2"	"WELDON 1-2"	"BZ20352"	"42"	"HALIFAX"	"WEL-2"	"WEL 2"
"89"	"TYRRELL"	"000000005278"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1201"	"PACTOLUS"	"BZ20352"	"74"	"PITT"	"1201"	"1201"
"89"	"TYRRELL"	"000000005278"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"RR 8"	"ROANOKE RAPIDS 8"	"BZ20352"	"42"	"HALIFAX"	"RR-8"	"RR 8"
"89"	"TYRRELL"	"000000005278"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BZ20352"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005278"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BZ20352"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005278"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BZ20352"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005237"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"HAL"	"HALIFAX"	"BZ22629"	"42"	"HALIFAX"	"HAL"	"HAL"
"89"	"TYRRELL"	"000000005237"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"HAL"	"HALIFAX"	"BZ22629"	"42"	"HALIFAX"	"HAL"	"HAL"
"89"	"TYRRELL"	"000000005237"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"HAL"	"HALIFAX"	"BZ22629"	"42"	"HALIFAX"	"HAL"	"HAL"
"89"	"TYRRELL"	"000000005237"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"SC"	"SCUPPERNONG"	"BZ22629"	"94"	"WASHINGTON"	"SC"	"SC"
"89"	"TYRRELL"	"000000005237"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SC"	"SCUPPERNONG"	"BZ22629"	"94"	"WASHINGTON"	"SC"	"SC"
"89"	"TYRRELL"	"000000005237"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SC"	"SCUPPERNONG"	"BZ22629"	"94"	"WASHINGTON"	"SC"	"SC"
"89"	"TYRRELL"	"000000005237"	"05/24/2011"	"05/24/2011 SPECIAL ELECTION"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SC"	"SCUPPERNONG"	"BZ22629"	"94"	"WASHINGTON"	"SC"	"SC"
"89"	"TYRRELL"	"000000005237"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"BZ22629"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000004844"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WEL 1"	"WELDON 1"	"BZ25808"	"42"	"HALIFAX"	"WEL-1"	"WEL 1"
"89"	"TYRRELL"	"000000004844"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"HAL"	"HALIFAX"	"BZ25808"	"42"	"HALIFAX"	"HAL"	"HAL"
"89"	"TYRRELL"	"000000004844"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WEL 1"	"WELDON 1"	"BZ25808"	"42"	"HALIFAX"	"WEL-1"	"WEL 1"
"89"	"TYRRELL"	"000000004844"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"HAL"	"HALIFAX"	"BZ25808"	"42"	"HALIFAX"	"HAL"	"HAL"
"89"	"TYRRELL"	"000000004844"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WEL 1"	"WELDON 1"	"BZ25808"	"42"	"HALIFAX"	"WEL-1"	"WEL 1"
"89"	"TYRRELL"	"000000004844"	"11/05/2013"	"11/05/2013 MUNICIPAL ELECTION"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WEL 1"	"WELDON 1"	"BZ25808"	"42"	"HALIFAX"	"WEL-1"	"WEL 1"
"89"	"TYRRELL"	"000000004844"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BZ25808"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004844"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BZ25808"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004844"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BZ25808"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004844"	"09/10/2019"	"09/10/2019 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BZ25808"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004844"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BZ25808"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004844"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BZ25808"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004844"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BZ25808"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004844"	"11/03/2015"	"11/03/2015 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BZ25808"	"89"	"TYRRELL"	"2"	"2"
